GET	/sa/alpha-picks	src.api.routes.seeking_alpha	alpha_picks
GET	/sa/articles	src.api.routes.seeking_alpha	alpha_pick_articles
GET	/sa/articles/{article_id}	src.api.routes.seeking_alpha	alpha_pick_article_detail
GET	/sa/extension-health	src.api.routes.seeking_alpha	sa_extension_health
GET	/sa/feed	src.api.routes.seeking_alpha	sa_feed
GET	/sa/market-news	src.api.routes.seeking_alpha	market_news
GET	/sa/market-news/health	src.api.routes.seeking_alpha	market_news_health
GET	/sa/picks/{symbol}	src.api.routes.seeking_alpha	alpha_pick_detail
GET	/schedule	src.api.routes.schedule	get_schedule
GET	/sec/{ticker}	src.api.routes.fundamentals	sec_filings
GET	/status	src.api.routes.health	status
GET	/symbols/search	src.api.routes.symbols	symbols_search
GET,HEAD	/docs	fastapi.applications	FastAPI.setup.<locals>.swagger_ui_html
GET,HEAD	/docs/oauth2-redirect	fastapi.applications	FastAPI.setup.<locals>.swagger_ui_redirect
GET,HEAD	/openapi.json	fastapi.applications	FastAPI.setup.<locals>.openapi
GET,HEAD	/redoc	fastapi.applications	FastAPI.setup.<locals>.redoc_html
PATCH	/portfolio/accounts/{account_id}	src.api.routes.portfolio	update_account
PATCH	/portfolio/positions/{position_id}	src.api.routes.portfolio	update_position
PATCH	/profile/lists/{list_id}	src.api.routes.profile	rename_list
PATCH	/research/threads/{thread_id}	src.api.routes.research	patch_research_thread
POST	/analysis/card/{ticker}	src.api.routes.analysis_cards	generate_card
POST	/analysis/cards/{run_id}/archive	src.api.routes.analysis_cards	archive_card
POST	/analysis/cards/{run_id}/save	src.api.routes.analysis_cards	save_card
POST	/analysis/cards/{run_id}/translate	src.api.routes.analysis_cards	translate_card_route
POST	/app-records/migration/apply	src.api.routes.app_records	migration_apply
POST	/config/credentials	src.api.routes.config_routes	add_credential
POST	/config/credentials/export-env	src.api.routes.config_routes	export_env_route
POST	/config/credentials/import-env	src.api.routes.config_routes	import_env_route
POST	/config/credentials/oauth/import	src.api.routes.config_routes	import_oauth_credential
POST	/config/credentials/openai/oauth/cancel	src.api.routes.config_routes	cancel_openai_oauth
POST	/config/credentials/openai/oauth/complete-manual	src.api.routes.config_routes	complete_openai_oauth_manual
POST	/config/credentials/openai/oauth/start	src.api.routes.config_routes	start_openai_oauth
POST	/config/credentials/{credential_id}/account-usage/sync	src.api.routes.config_routes	sync_credential_account_usage
POST	/config/credentials/{credential_id}/probe	src.api.routes.config_routes	probe_oauth_credential
POST	/config/model-discovery	src.api.routes.config_routes	discover_provider_models
POST	/config/model-routes/export	src.api.routes.config_routes	export_model_routes
POST	/config/model-routes/import	src.api.routes.config_routes	import_model_routes
POST	/config/model-task-test	src.api.routes.config_routes	run_task_model_test
POST	/config/model-test	src.api.routes.config_routes	run_provider_model_test
POST	/jobs/extension-record	src.api.routes.jobs	record_extension_job
POST	/jobs/run/{job_name}	src.api.routes.jobs	run_named_job
POST	/market-data/bootstrap	src.api.routes.market_data	bootstrap_route
POST	/market-data/update	src.api.routes.market_data	update_route
POST	/market-data/validate	src.api.routes.market_data	validate_route
POST	/portfolio/accounts	src.api.routes.portfolio	create_account
POST	/portfolio/capture/runs	src.api.routes.portfolio_capture	start_capture_run
POST	/portfolio/capture/runs/{run_id}/apply	src.api.routes.portfolio_capture	apply_capture_run
POST	/portfolio/ibkr/apply	src.api.routes.portfolio	apply_ibkr_sync
POST	/portfolio/ibkr/preview	src.api.routes.portfolio	preview_ibkr_sync
POST	/portfolio/positions	src.api.routes.portfolio	upsert_manual_position
POST	/profile/import-universe	src.api.routes.profile	import_universe
POST	/profile/investor/calibration/messages	src.api.routes.investor_profile_calibration	send_calibration_message
POST	/profile/investor/calibration/proposals/request	src.api.routes.investor_profile_calibration	request_calibration_proposal
POST	/profile/investor/calibration/proposals/{proposal_id}/approve	src.api.routes.investor_profile_calibration	approve_calibration_proposal
POST	/profile/investor/calibration/proposals/{proposal_id}/reject	src.api.routes.investor_profile_calibration	reject_calibration_proposal
POST	/profile/investor/calibration/sessions	src.api.routes.investor_profile_calibration	start_calibration_session
POST	/profile/investor/calibration/sessions/{session_id}/close	src.api.routes.investor_profile_calibration	close_calibration_session
POST	/profile/investor/calibration/turns/{turn_id}/retry	src.api.routes.investor_profile_calibration	retry_calibration_turn
POST	/profile/investor/draft	src.api.routes.investor_profile	draft_investor_profile
POST	/profile/lists	src.api.routes.profile	create_list
POST	/profile/lists/{list_id}/members	src.api.routes.profile	add_member
POST	/profile/tickers/{ticker}/archive	src.api.routes.profile	set_ticker_archived
POST	/profile/tickers/{ticker}/hidden	src.api.routes.profile	set_ticker_hidden
POST	/profile/tickers/{ticker}/notes	src.api.routes.profile	add_ticker_note
POST	/profile/tickers/{ticker}/priority	src.api.routes.profile	set_ticker_priority
POST	/profile/tickers/{ticker}/tags	src.api.routes.profile	add_ticker_tag
POST	/providers/config/{provider}/{field}/import-env	src.api.routes.providers_config	import_provider_config_field
POST	/providers/test/{provider}	src.api.routes.providers_config	test_provider
POST	/query	src.api.routes.query	query_agent
POST	/query/stream	src.api.routes.query	query_agent_stream
POST	/research/runs	src.api.routes.research	create_research_run
POST	/research/runs/{run_id}/cancel	src.api.routes.research	cancel_research_run_route
